date,seasonality,weather,is_holiday
2023-10-24,Autumn,Snowy,0
2023-10-24,Autumn,Cloudy,0
2023-10-24,Autumn,Sunny,0
2023-10-24,Autumn,Rainy,0
2023-10-24,Autumn,Sunny,1
2023-10-24,Autumn,Snowy,1
2023-10-24,Autumn,Rainy,1
2023-10-24,Autumn,Cloudy,1
2023-10-25,Autumn,Cloudy,0
2023-10-25,Autumn,Snowy,0
2023-10-25,Autumn,Snowy,1
2023-10-25,Autumn,Sunny,0
2023-10-25,Autumn,Rainy,0
2023-10-25,Autumn,Sunny,1
2023-10-25,Autumn,Cloudy,1
2023-10-25,Autumn,Rainy,1
2023-10-26,Autumn,Rainy,0
2023-10-26,Autumn,Snowy,1
2023-10-26,Autumn,Snowy,0
2023-10-26,Autumn,Sunny,0
2023-10-26,Autumn,Cloudy,0
2023-10-26,Autumn,Cloudy,1
2023-10-26,Autumn,Rainy,1
2023-10-26,Autumn,Sunny,1
2023-10-27,Autumn,Cloudy,1
2023-10-27,Autumn,Sunny,0
2023-10-27,Autumn,Sunny,1
2023-10-27,Autumn,Snowy,1
2023-10-27,Autumn,Snowy,0
2023-10-27,Autumn,Rainy,0
2023-10-27,Autumn,Cloudy,0
2023-10-27,Autumn,Rainy,1
2023-10-28,Autumn,Sunny,0
2023-10-28,Autumn,Cloudy,0
2023-10-28,Autumn,Snowy,0
2023-10-28,Autumn,Snowy,1
2023-10-28,Autumn,Rainy,1
2023-10-28,Autumn,Sunny,1
2023-10-28,Autumn,Rainy,0
2023-10-28,Autumn,Cloudy,1
2023-10-29,Autumn,Snowy,0
2023-10-29,Autumn,Cloudy,0
2023-10-29,Autumn,Sunny,0
2023-10-29,Autumn,Cloudy,1
2023-10-29,Autumn,Snowy,1
2023-10-29,Autumn,Rainy,1
2023-10-29,Autumn,Rainy,0
2023-10-29,Autumn,Sunny,1
2023-10-30,Autumn,Rainy,0
2023-10-30,Autumn,Snowy,0
2023-10-30,Autumn,Sunny,0
2023-10-30,Autumn,Cloudy,0
2023-10-30,Autumn,Snowy,1
2023-10-30,Autumn,Rainy,1
2023-10-30,Autumn,Sunny,1
2023-10-30,Autumn,Cloudy,1
2023-10-31,Autumn,Cloudy,0
2023-10-31,Autumn,Rainy,0
2023-10-31,Autumn,Sunny,1
2023-10-31,Autumn,Sunny,0
2023-10-31,Autumn,Snowy,1
2023-10-31,Autumn,Cloudy,1
2023-10-31,Autumn,Snowy,0
2023-10-31,Autumn,Rainy,1
2023-11-01,Winter,Rainy,0
2023-11-01,Winter,Snowy,0
2023-11-01,Winter,Sunny,1
2023-11-01,Winter,Cloudy,0
2023-11-01,Winter,Sunny,0
2023-11-01,Winter,Rainy,1
2023-11-01,Winter,Cloudy,1
2023-11-01,Winter,Snowy,1
2023-11-02,Winter,Snowy,1
2023-11-02,Winter,Rainy,0
2023-11-02,Winter,Cloudy,0
2023-11-02,Winter,Snowy,0
2023-11-02,Winter,Sunny,0
2023-11-02,Winter,Sunny,1
2023-11-02,Winter,Rainy,1
2023-11-02,Winter,Cloudy,1
2023-11-03,Winter,Rainy,1
2023-11-03,Winter,Rainy,0
2023-11-03,Winter,Sunny,1
2023-11-03,Winter,Sunny,0
2023-11-03,Winter,Cloudy,0
2023-11-03,Winter,Cloudy,1
2023-11-03,Winter,Snowy,0
2023-11-03,Winter,Snowy,1
2023-11-04,Winter,Snowy,0
2023-11-04,Winter,Cloudy,0
2023-11-04,Winter,Rainy,0
2023-11-04,Winter,Cloudy,1
2023-11-04,Winter,Sunny,0
2023-11-04,Winter,Snowy,1
2023-11-04,Winter,Rainy,1
2023-11-04,Winter,Sunny,1
2023-11-05,Winter,Sunny,0
2023-11-05,Winter,Snowy,0
2023-11-05,Winter,Cloudy,0
2023-11-05,Winter,Rainy,0
2023-11-05,Winter,Sunny,1
2023-11-05,Winter,Snowy,1
2023-11-05,Winter,Rainy,1
2023-11-05,Winter,Cloudy,1
2023-11-06,Winter,Snowy,1
2023-11-06,Winter,Cloudy,0
2023-11-06,Winter,Snowy,0
2023-11-06,Winter,Rainy,0
2023-11-06,Winter,Sunny,0
2023-11-06,Winter,Cloudy,1
2023-11-06,Winter,Rainy,1
2023-11-06,Winter,Sunny,1
2023-11-07,Winter,Sunny,1
2023-11-07,Winter,Sunny,0
2023-11-07,Winter,Cloudy,0
2023-11-07,Winter,Rainy,0
2023-11-07,Winter,Rainy,1
2023-11-07,Winter,Snowy,0
2023-11-07,Winter,Snowy,1
2023-11-07,Winter,Cloudy,1
2023-11-08,Winter,Rainy,0
2023-11-08,Winter,Cloudy,0
2023-11-08,Winter,Snowy,0
2023-11-08,Winter,Sunny,0
2023-11-08,Winter,Snowy,1
2023-11-08,Winter,Rainy,1
2023-11-08,Winter,Cloudy,1
2023-11-08,Winter,Sunny,1
2023-11-09,Winter,Sunny,0
2023-11-09,Winter,Cloudy,0
2023-11-09,Winter,Snowy,0
2023-11-09,Winter,Rainy,1
2023-11-09,Winter,Rainy,0
2023-11-09,Winter,Sunny,1
2023-11-09,Winter,Cloudy,1
2023-11-09,Winter,Snowy,1
2023-11-10,Winter,Snowy,0
2023-11-10,Winter,Sunny,0
2023-11-10,Winter,Rainy,0
2023-11-10,Winter,Cloudy,0
2023-11-10,Winter,Sunny,1
2023-11-10,Winter,Rainy,1
2023-11-10,Winter,Cloudy,1
2023-11-10,Winter,Snowy,1
2023-11-11,Winter,Cloudy,0
2023-11-11,Winter,Sunny,0
2023-11-11,Winter,Snowy,0
2023-11-11,Winter,Rainy,1
2023-11-11,Winter,Rainy,0
2023-11-11,Winter,Snowy,1
2023-11-11,Winter,Cloudy,1
2023-11-11,Winter,Sunny,1
2023-11-12,Winter,Rainy,0
2023-11-12,Winter,Cloudy,0
2023-11-12,Winter,Snowy,0
2023-11-12,Winter,Sunny,0
2023-11-12,Winter,Sunny,1
2023-11-12,Winter,Snowy,1
2023-11-12,Winter,Cloudy,1
2023-11-12,Winter,Rainy,1
2023-11-13,Winter,Sunny,0
2023-11-13,Winter,Rainy,0
2023-11-13,Winter,Snowy,0
2023-11-13,Winter,Cloudy,0
2023-11-13,Winter,Rainy,1
2023-11-13,Winter,Sunny,1
2023-11-13,Winter,Cloudy,1
2023-11-13,Winter,Snowy,1
2023-11-14,Winter,Cloudy,0
2023-11-14,Winter,Snowy,0
2023-11-14,Winter,Sunny,1
2023-11-14,Winter,Sunny,0
2023-11-14,Winter,Cloudy,1
2023-11-14,Winter,Rainy,0
2023-11-14,Winter,Snowy,1
2023-11-14,Winter,Rainy,1
2023-11-15,Winter,Snowy,0
2023-11-15,Winter,Cloudy,1
2023-11-15,Winter,Cloudy,0
2023-11-15,Winter,Sunny,0
2023-11-15,Winter,Rainy,0
2023-11-15,Winter,Snowy,1
2023-11-15,Winter,Rainy,1
2023-11-15,Winter,Sunny,1
2023-11-16,Winter,Sunny,0
2023-11-16,Winter,Cloudy,0
2023-11-16,Winter,Snowy,0
2023-11-16,Winter,Cloudy,1
2023-11-16,Winter,Rainy,0
2023-11-16,Winter,Snowy,1
2023-11-16,Winter,Rainy,1
2023-11-16,Winter,Sunny,1
2023-11-17,Winter,Rainy,0
2023-11-17,Winter,Sunny,0
2023-11-17,Winter,Snowy,0
2023-11-17,Winter,Snowy,1
2023-11-17,Winter,Sunny,1
2023-11-17,Winter,Cloudy,1
2023-11-17,Winter,Cloudy,0
2023-11-17,Winter,Rainy,1
2023-11-18,Winter,Rainy,1
2023-11-18,Winter,Cloudy,0
2023-11-18,Winter,Snowy,0
2023-11-18,Winter,Snowy,1
2023-11-18,Winter,Rainy,0
2023-11-18,Winter,Sunny,0
2023-11-18,Winter,Sunny,1
2023-11-18,Winter,Cloudy,1
2023-11-19,Winter,Rainy,0
2023-11-19,Winter,Snowy,0
2023-11-19,Winter,Cloudy,0
2023-11-19,Winter,Sunny,0
2023-11-19,Winter,Sunny,1
2023-11-19,Winter,Cloudy,1
2023-11-19,Winter,Snowy,1
2023-11-19,Winter,Rainy,1
2023-11-20,Winter,Sunny,0
2023-11-20,Winter,Cloudy,0
2023-11-20,Winter,Rainy,0
2023-11-20,Winter,Snowy,0
2023-11-20,Winter,Snowy,1
2023-11-20,Winter,Cloudy,1
2023-11-20,Winter,Sunny,1
2023-11-20,Winter,Rainy,1
2023-11-21,Winter,Rainy,0
2023-11-21,Winter,Snowy,0
2023-11-21,Winter,Sunny,1
2023-11-21,Winter,Cloudy,0
2023-11-21,Winter,Sunny,0
2023-11-21,Winter,Rainy,1
2023-11-21,Winter,Cloudy,1
2023-11-21,Winter,Snowy,1
2023-11-22,Winter,Cloudy,0
2023-11-22,Winter,Rainy,0
2023-11-22,Winter,Sunny,0
2023-11-22,Winter,Snowy,0
2023-11-22,Winter,Rainy,1
2023-11-22,Winter,Cloudy,1
2023-11-22,Winter,Sunny,1
2023-11-22,Winter,Snowy,1
2023-11-23,Winter,Cloudy,0
2023-11-23,Winter,Snowy,1
2023-11-23,Winter,Sunny,0
2023-11-23,Winter,Rainy,0
2023-11-23,Winter,Cloudy,1
2023-11-23,Winter,Snowy,0
2023-11-23,Winter,Rainy,1
2023-11-23,Winter,Sunny,1
2023-11-24,Winter,Snowy,0
2023-11-24,Winter,Sunny,0
2023-11-24,Winter,Cloudy,0
2023-11-24,Winter,Rainy,0
2023-11-24,Winter,Snowy,1
2023-11-24,Winter,Rainy,1
2023-11-24,Winter,Cloudy,1
2023-11-24,Winter,Sunny,1
2023-11-25,Winter,Rainy,1
2023-11-25,Winter,Sunny,0
2023-11-25,Winter,Snowy,0
2023-11-25,Winter,Snowy,1
2023-11-25,Winter,Cloudy,0
2023-11-25,Winter,Rainy,0
2023-11-25,Winter,Sunny,1
2023-11-25,Winter,Cloudy,1
2023-11-26,Winter,Sunny,0
2023-11-26,Winter,Rainy,0
2023-11-26,Winter,Cloudy,0
2023-11-26,Winter,Sunny,1
2023-11-26,Winter,Snowy,1
2023-11-26,Winter,Snowy,0
2023-11-26,Winter,Rainy,1
2023-11-27,Winter,Cloudy,0
2023-11-27,Winter,Rainy,0
2023-11-27,Winter,Rainy,1
2023-11-27,Winter,Cloudy,1
2023-11-27,Winter,Sunny,1
2023-11-27,Winter,Snowy,0
2023-11-27,Winter,Sunny,0
2023-11-27,Winter,Snowy,1
2023-11-28,Winter,Rainy,0
2023-11-28,Winter,Snowy,1
2023-11-28,Winter,Sunny,0
2023-11-28,Winter,Snowy,0
2023-11-28,Winter,Cloudy,0
2023-11-28,Winter,Cloudy,1
2023-11-28,Winter,Sunny,1
2023-11-28,Winter,Rainy,1
2023-11-29,Winter,Snowy,0
2023-11-29,Winter,Sunny,0
2023-11-29,Winter,Cloudy,0
2023-11-29,Winter,Sunny,1
2023-11-29,Winter,Rainy,0
2023-11-29,Winter,Cloudy,1
2023-11-29,Winter,Rainy,1
2023-11-29,Winter,Snowy,1
2023-11-30,Winter,Cloudy,0
2023-11-30,Winter,Snowy,0
2023-11-30,Winter,Sunny,1
2023-11-30,Winter,Snowy,1
2023-11-30,Winter,Sunny,0
2023-11-30,Winter,Rainy,0
2023-11-30,Winter,Rainy,1
2023-11-30,Winter,Cloudy,1
2023-12-01,Winter,Rainy,0
2023-12-01,Winter,Snowy,0
2023-12-01,Winter,Sunny,1
2023-12-01,Winter,Sunny,0
2023-12-01,Winter,Rainy,1
2023-12-01,Winter,Cloudy,0
2023-12-01,Winter,Snowy,1
2023-12-01,Winter,Cloudy,1
2023-12-02,Winter,Snowy,0
2023-12-02,Winter,Cloudy,0
2023-12-02,Winter,Sunny,0
2023-12-02,Winter,Rainy,0
2023-12-02,Winter,Snowy,1
2023-12-02,Winter,Cloudy,1
2023-12-02,Winter,Sunny,1
2023-12-02,Winter,Rainy,1
2023-12-03,Winter,Cloudy,1
2023-12-03,Winter,Snowy,0
2023-12-03,Winter,Rainy,0
2023-12-03,Winter,Sunny,0
2023-12-03,Winter,Cloudy,0
2023-12-03,Winter,Rainy,1
2023-12-03,Winter,Snowy,1
2023-12-03,Winter,Sunny,1
2023-12-04,Winter,Cloudy,0
2023-12-04,Winter,Rainy,0
2023-12-04,Winter,Sunny,0
2023-12-04,Winter,Snowy,0
2023-12-04,Winter,Snowy,1
2023-12-04,Winter,Rainy,1
2023-12-04,Winter,Cloudy,1
2023-12-04,Winter,Sunny,1
2023-12-05,Winter,Snowy,0
2023-12-05,Winter,Rainy,0
2023-12-05,Winter,Sunny,0
2023-12-05,Winter,Rainy,1
2023-12-05,Winter,Cloudy,0
2023-12-05,Winter,Cloudy,1
2023-12-05,Winter,Sunny,1
2023-12-05,Winter,Snowy,1
2023-12-06,Winter,Snowy,0
2023-12-06,Winter,Cloudy,0
2023-12-06,Winter,Rainy,0
2023-12-06,Winter,Sunny,0
2023-12-06,Winter,Rainy,1
2023-12-06,Winter,Sunny,1
2023-12-06,Winter,Cloudy,1
2023-12-06,Winter,Snowy,1
2023-12-07,Winter,Sunny,0
2023-12-07,Winter,Snowy,0
2023-12-07,Winter,Cloudy,0
2023-12-07,Winter,Rainy,0
2023-12-07,Winter,Rainy,1
2023-12-07,Winter,Sunny,1
2023-12-07,Winter,Snowy,1
2023-12-07,Winter,Cloudy,1
2023-12-08,Winter,Cloudy,0
2023-12-08,Winter,Sunny,0
2023-12-08,Winter,Sunny,1
2023-12-08,Winter,Snowy,0
2023-12-08,Winter,Rainy,0
2023-12-08,Winter,Cloudy,1
2023-12-08,Winter,Rainy,1
2023-12-08,Winter,Snowy,1
2023-12-09,Winter,Snowy,1
2023-12-09,Winter,Rainy,1
2023-12-09,Winter,Cloudy,0
2023-12-09,Winter,Rainy,0
2023-12-09,Winter,Sunny,0
2023-12-09,Winter,Snowy,0
2023-12-09,Winter,Cloudy,1
2023-12-09,Winter,Sunny,1
2023-12-10,Winter,Rainy,0
2023-12-10,Winter,Sunny,0
2023-12-10,Winter,Snowy,0
2023-12-10,Winter,Cloudy,0
2023-12-10,Winter,Snowy,1
2023-12-10,Winter,Rainy,1
2023-12-10,Winter,Sunny,1
2023-12-10,Winter,Cloudy,1
2023-12-11,Winter,Cloudy,0
2023-12-11,Winter,Rainy,0
2023-12-11,Winter,Sunny,0
2023-12-11,Winter,Snowy,0
2023-12-11,Winter,Sunny,1
2023-12-11,Winter,Cloudy,1
2023-12-11,Winter,Snowy,1
2023-12-11,Winter,Rainy,1
2023-12-12,Winter,Sunny,0
2023-12-12,Winter,Cloudy,0
2023-12-12,Winter,Rainy,1
2023-12-12,Winter,Rainy,0
2023-12-12,Winter,Snowy,0
2023-12-12,Winter,Cloudy,1
2023-12-12,Winter,Snowy,1
2023-12-12,Winter,Sunny,1
2023-12-13,Winter,Snowy,0
2023-12-13,Winter,Sunny,0
2023-12-13,Winter,Cloudy,0
2023-12-13,Winter,Sunny,1
2023-12-13,Winter,Rainy,0
2023-12-13,Winter,Rainy,1
2023-12-13,Winter,Cloudy,1
2023-12-13,Winter,Snowy,1
2023-12-14,Winter,Cloudy,1
2023-12-14,Winter,Snowy,0
2023-12-14,Winter,Rainy,0
2023-12-14,Winter,Snowy,1
2023-12-14,Winter,Sunny,0
2023-12-14,Winter,Cloudy,0
2023-12-14,Winter,Sunny,1
2023-12-14,Winter,Rainy,1
2023-12-15,Winter,Sunny,0
2023-12-15,Winter,Rainy,0
2023-12-15,Winter,Cloudy,0
2023-12-15,Winter,Snowy,0
2023-12-15,Winter,Cloudy,1
2023-12-15,Winter,Rainy,1
2023-12-15,Winter,Snowy,1
2023-12-15,Winter,Sunny,1
2023-12-16,Winter,Sunny,0
2023-12-16,Winter,Rainy,0
2023-12-16,Winter,Snowy,0
2023-12-16,Winter,Cloudy,0
2023-12-16,Winter,Snowy,1
2023-12-16,Winter,Rainy,1
2023-12-16,Winter,Sunny,1
2023-12-16,Winter,Cloudy,1
2023-12-17,Winter,Rainy,1
2023-12-17,Winter,Rainy,0
2023-12-17,Winter,Cloudy,0
2023-12-17,Winter,Sunny,0
2023-12-17,Winter,Snowy,0
2023-12-17,Winter,Sunny,1
2023-12-17,Winter,Cloudy,1
2023-12-17,Winter,Snowy,1
2023-12-18,Winter,Sunny,0
2023-12-18,Winter,Cloudy,0
2023-12-18,Winter,Snowy,0
2023-12-18,Winter,Snowy,1
2023-12-18,Winter,Rainy,0
2023-12-18,Winter,Cloudy,1
2023-12-18,Winter,Rainy,1
2023-12-18,Winter,Sunny,1
2023-12-19,Winter,Snowy,1
2023-12-19,Winter,Sunny,0
2023-12-19,Winter,Cloudy,0
2023-12-19,Winter,Rainy,0
2023-12-19,Winter,Rainy,1
2023-12-19,Winter,Snowy,0
2023-12-19,Winter,Cloudy,1
2023-12-19,Winter,Sunny,1
2023-12-20,Winter,Rainy,0
2023-12-20,Winter,Snowy,1
2023-12-20,Winter,Cloudy,0
2023-12-20,Winter,Sunny,0
2023-12-20,Winter,Snowy,0
2023-12-20,Winter,Sunny,1
2023-12-20,Winter,Cloudy,1
2023-12-20,Winter,Rainy,1
2023-12-21,Winter,Sunny,0
2023-12-21,Winter,Snowy,0
2023-12-21,Winter,Cloudy,0
2023-12-21,Winter,Rainy,0
2023-12-21,Winter,Cloudy,1
2023-12-21,Winter,Rainy,1
2023-12-21,Winter,Sunny,1
2023-12-21,Winter,Snowy,1
2023-12-22,Winter,Rainy,0
2023-12-22,Winter,Cloudy,0
2023-12-22,Winter,Sunny,0
2023-12-22,Winter,Snowy,0
2023-12-22,Winter,Sunny,1
2023-12-22,Winter,Cloudy,1
2023-12-22,Winter,Snowy,1
2023-12-22,Winter,Rainy,1
2023-12-23,Winter,Cloudy,0
2023-12-23,Winter,Sunny,1
2023-12-23,Winter,Rainy,0
2023-12-23,Winter,Snowy,0
2023-12-23,Winter,Snowy,1
2023-12-23,Winter,Rainy,1
2023-12-23,Winter,Sunny,0
2023-12-23,Winter,Cloudy,1
2023-12-24,Winter,Snowy,0
2023-12-24,Winter,Rainy,0
2023-12-24,Winter,Sunny,0
2023-12-24,Winter,Sunny,1
2023-12-24,Winter,Cloudy,0
2023-12-24,Winter,Rainy,1
2023-12-24,Winter,Snowy,1
2023-12-24,Winter,Cloudy,1
2023-12-25,Winter,Sunny,0
2023-12-25,Winter,Rainy,0
2023-12-25,Winter,Snowy,0
2023-12-25,Winter,Rainy,1
2023-12-25,Winter,Cloudy,0
2023-12-25,Winter,Cloudy,1
2023-12-25,Winter,Snowy,1
2023-12-25,Winter,Sunny,1
2023-12-26,Winter,Sunny,0
2023-12-26,Winter,Snowy,0
2023-12-26,Winter,Cloudy,0
2023-12-26,Winter,Sunny,1
2023-12-26,Winter,Snowy,1
2023-12-26,Winter,Rainy,0
2023-12-26,Winter,Rainy,1
2023-12-26,Winter,Cloudy,1
2023-12-27,Winter,Cloudy,0
2023-12-27,Winter,Rainy,1
2023-12-27,Winter,Snowy,0
2023-12-27,Winter,Rainy,0
2023-12-27,Winter,Sunny,0
2023-12-27,Winter,Sunny,1
2023-12-27,Winter,Snowy,1
2023-12-27,Winter,Cloudy,1
2023-12-28,Winter,Rainy,0
2023-12-28,Winter,Snowy,0
2023-12-28,Winter,Rainy,1
2023-12-28,Winter,Cloudy,0
2023-12-28,Winter,Sunny,0
2023-12-28,Winter,Cloudy,1
2023-12-28,Winter,Sunny,1
2023-12-28,Winter,Snowy,1
2023-12-29,Winter,Snowy,0
2023-12-29,Winter,Sunny,0
2023-12-29,Winter,Rainy,0
2023-12-29,Winter,Rainy,1
2023-12-29,Winter,Snowy,1
2023-12-29,Winter,Cloudy,0
2023-12-29,Winter,Sunny,1
2023-12-29,Winter,Cloudy,1
2023-12-30,Winter,Snowy,0
2023-12-30,Winter,Sunny,0
2023-12-30,Winter,Cloudy,0
2023-12-30,Winter,Rainy,0
2023-12-30,Winter,Snowy,1
2023-12-30,Winter,Rainy,1
2023-12-30,Winter,Cloudy,1
2023-12-30,Winter,Sunny,1
2023-12-31,Winter,Rainy,0
2023-12-31,Winter,Snowy,0
2023-12-31,Winter,Rainy,1
2023-12-31,Winter,Cloudy,0
2023-12-31,Winter,Snowy,1
2023-12-31,Winter,Sunny,0
2023-12-31,Winter,Cloudy,1
2023-12-31,Winter,Sunny,1
